user_id,pred3
47529,"Gaming,Home Decor,Books"
47531,"Phones,Groceries,Toys"
47532,"Phones,Fashion,Home Decor"
47533,"Fashion,Phones,Back to School"
47536,"Phones,Toys,Ereaders"
47537,"Phones,Fashion,Toys"
47539,"Phones,Fashion,Gaming"
47545,"Fashion,Phones,Gaming"
47547,"Fashion,Toys,Home Decor"
47549,"Phones,Back to School,Home Decor"
47550,"Toys,Fitness,Phones"
47551,"Phones,Home Decor,Toys"
47553,"Phones,Fashion,Toys"
47557,"Fashion,Phones,Toys"
47561,"Phones,Fashion,Toys"
47563,"Fashion,Phones,Toys"
47567,"Phones,Home Decor,Toys"
47570,"Fashion,Phones,Home Decor"
47582,"Fashion,Phones,Toys"
47583,"Back to School,Home Decor,Phones"
47585,"Phones,Gaming,Home Decor"
47591,"Fashion,Phones,Gaming"
47596,"Fashion,Toys,Phones"
47598,"Phones,Home Decor,Fashion"
47607,"Phones,Home Decor,Toys"
47608,"Phones,Home Decor,Fashion"
47609,"Phones,Fashion,Toys"
47611,"Fashion,Phones,Kitchen cleaning Supplies"
47615,"Toys,Phones,Fashion"
47616,"Fashion,Phones,Toys"
47618,"Fashion,Gaming,Back to School"
47619,"Fashion,Phones,Ereaders"
47620,"Back to School,Fitness,Phones"
47628,"Phones,Books,Home Decor"
47630,"Phones,Home Decor,Toys"
47633,"Fashion,Phones,Toys"
47634,"Phones,Toys,Groceries"
47635,"Fashion,Toys,Phones"
47636,"Fashion,Gaming,Back to School"
47640,"Home Decor,Fashion,Phones"
47641,"Fashion,Beauty Products,Books"
47642,"Toys,Home Decor,Fashion"
47644,"Phones,Home Decor,Back to School"
47648,"Fashion,Phones,Toys"
47649,"Toys,Groceries,Fashion"
47650,"Phones,Groceries,Toys"
47651,"Fashion,Phones,Pet Supplies"
47653,"Toys,Home Decor,Phones"
47654,"Phones,Gaming,Kitchen cleaning Supplies"
47655,"Phones,Fashion,Toys"
47660,"Phones,Home Decor,Fashion"
47662,"Fashion,Phones,Gaming"
47663,"Fashion,Toys,Home Decor"
47664,"Phones,Home Decor,Toys"
47665,"Phones,Fashion,Home Decor"
47668,"Phones,Gaming,Fashion"
47671,"Fashion,Phones,Home Decor"
47683,"Gaming,Phones,Fashion"
47684,"Phones,Painiting Supplies,Fashion"
47685,"Phones,Groceries,Home Decor"
47686,"Phones,Pet Supplies,Painiting Supplies"
47687,"Phones,Fashion,Gaming"
47689,"Gaming,Phones,Board Games"
47693,"Fashion,Phones,Back to School"
47694,"Fashion,Phones,Back to School"
47695,"Phones,Home Decor,Toys"
47699,"Toys,Phones,Fashion"
47701,"Phones,Gaming,Books"
47705,"Phones,Board Games,Consumer Durables"
47707,"Phones,Fashion,Toys"
47708,"Fashion,Phones,Home Decor"
47710,"Phones,Fashion,Toys"
47711,"Fashion,Phones,Toys"
47715,"Fashion,Phones,Home Decor"
47717,"Phones,Home Decor,Fashion"
47719,"Groceries,Kitchen cleaning Supplies,Ereaders"
47722,"Phones,Home Decor,Toys"
47731,"Toys,Phones,Home Decor"
47735,"Home Decor,Phones,Gaming"
47736,"Home Decor,Gaming,Phones"
47739,"Home Decor,Phones,Fashion"
47752,"Phones,Home Decor,Fashion"
47754,"Phones,Toys,Books"
47756,"Toys,Home Decor,Gaming"
47757,"Phones,Gaming,Home Decor"
47758,"Phones,Toys,Home Decor"
47759,"Phones,Fashion,Gaming"
47763,"Fashion,Phones,Toys"
47767,"Phones,Fashion,Home Decor"
47768,"Toys,Home Decor,Fashion"
47769,"Back to School,Phones,Beauty Products"
47771,"Phones,Fashion,Toys"
47772,"Phones,Board Games,Home Decor"
47773,"Phones,Fashion,Home Decor"
47774,"Phones,Fashion,Home Decor"
47775,"Toys,Ereaders,TVs"
47778,"Toys,Phones,Gaming"
47780,"Fashion,Phones,Kitchen cleaning Supplies"
47782,"Phones,Back to School,Home Decor"
47783,"Fashion,Phones,Back to School"
47787,"Fashion,Toys,Phones"
47789,"Home Decor,Phones,Fashion"
47793,"Back to School,Phones,Fashion"
47795,"Phones,Toys,Home Decor"
47801,"Phones,Back to School,Home Decor"
47803,"Home Decor,Kitchen cleaning Supplies,Toys"
47811,"Home Decor,Toys,Phones"
47812,"Gaming,Home Decor,Fashion"
47814,"Fashion,Phones,Toys"
47817,"Back to School,Home Decor,Fashion"
47821,"Phones,Toys,Home Decor"
47824,"Phones,Toys,Home Decor"
47825,"Phones,Toys,Home Decor"
47827,"Toys,Phones,Home Decor"
47828,"Fashion,Phones,Toys"
47829,"Groceries,Phones,Kitchen cleaning Supplies"
47830,"Phones,Fashion,Groceries"
47832,"Phones,Toys,Fashion"
47833,"Fashion,Phones,Toys"
47837,"Back to School,Fashion,Phones"
47838,"Fashion,Phones,Gaming"
47839,"Toys,Home Decor,Gaming"
47842,"Fashion,Back to School,Groceries"
47843,"Groceries,Fashion,Phones"
47848,"Phones,Toys,Home Decor"
47853,"Fashion,Back to School,Phones"
47854,"Fashion,Toys,Phones"
47857,"Toys,Phones,Fashion"
47858,"Toys,Phones,Back to School"
47862,"Phones,Toys,Board Games"
47864,"Toys,Phones,Books"
47866,"Phones,Home Decor,Consumer Durables"
47869,"Back to School,Phones,Board Games"
47870,"Fashion,Phones,Toys"
47871,"Toys,Phones,Home Decor"
47873,"Phones,Fashion,Consumer Durables"
47874,"Phones,Gaming,Home Decor"
47875,"Phones,Toys,Home Decor"
47878,"Phones,Fashion,Toys"
47884,"Fashion,Toys,Home Decor"
47888,"Phones,Back to School,Home Decor"
47893,"Phones,Fashion,Fitness"
47894,"Fashion,Toys,Phones"
47895,"Fashion,Phones,Toys"
47896,"Phones,Toys,Fashion"
47899,"Fashion,Home Decor,Toys"
47900,"Fashion,Toys,Phones"
47901,"Back to School,Phones,Fashion"
47902,"Phones,Fashion,Fitness"
47904,"Phones,Fashion,Toys"
47911,"Home Decor,Toys,Phones"
47913,"Phones,Fashion,Home Decor"
47916,"Fashion,Back to School,Phones"
47917,"Phones,Fashion,Gaming"
47918,"Phones,Fashion,Groceries"
47922,"Phones,Toys,Home Decor"
47924,"Phones,Fashion,Groceries"
47925,"Phones,Home Decor,Fashion"
47926,"Home Decor,Phones,Books"
47927,"Toys,Fashion,Gaming"
47929,"Painiting Supplies,Fashion,Toys"
47930,"Fashion,Phones,Toys"
47932,"Fashion,Phones,Toys"
47938,"Fashion,Phones,Gaming"
47940,"Toys,Home Decor,Fashion"
47945,"Back to School,Phones,Books"
47946,"Fashion,Home Decor,Toys"
47947,"Toys,Pet Supplies,Ereaders"
47950,"Toys,Painiting Supplies,Fashion"
47951,"Phones,Home Decor,Fashion"
47952,"Phones,Toys,Painiting Supplies"
47953,"Toys,Phones,Books"
47955,"Phones,Pet Supplies,Fashion"
47960,"Phones,Board Games,Home Decor"
47961,"Fashion,Phones,Back to School"
47962,"Fashion,Toys,Phones"
47963,"Toys,Fashion,Gaming"
47966,"Fashion,Phones,Toys"
47967,"Fashion,Gaming,Fitness"
47971,"Fashion,Phones,Home Decor"
47972,"Phones,Toys,Fashion"
47973,"Phones,Toys,Home Decor"
47974,"Phones,Pet Supplies,Home Decor"
47975,"Phones,Back to School,Fashion"
47977,"Fashion,Phones,Books"
47980,"Fashion,Gaming,Phones"
47982,"Gaming,Phones,Kitchen cleaning Supplies"
47983,"Home Decor,Phones,Fashion"
47984,"Back to School,Fashion,TVs"
47985,"Fashion,Gaming,Phones"
47987,"Phones,Groceries,Toys"
47990,"Phones,Toys,Beauty Products"
48003,"Toys,Phones,Groceries"
48005,"Phones,Fashion,Back to School"
48007,"Fashion,Home Decor,Phones"
48010,"Fashion,Phones,Back to School"
48014,"Back to School,Groceries,Fitness"
48017,"Toys,Fashion,Phones"
48023,"Fashion,Phones,Home Decor"
48024,"Fashion,Phones,Books"
48025,"Phones,Beauty Products,Fashion"
48027,"Fashion,Toys,Phones"
48029,"Home Decor,Toys,Fashion"
48030,"Phones,Fashion,Consumer Durables"
48031,"Phones,Toys,Home Decor"
48032,"Phones,Fitness,Books"
48033,"Phones,Books,Groceries"
48034,"Back to School,Phones,Fashion"
48035,"Fashion,Toys,Phones"
48041,"Gaming,Home Decor,Fashion"
48042,"Fashion,Phones,Toys"
48043,"Phones,Fashion,Beauty Products"
48046,"Phones,Toys,Home Decor"
48054,"Gaming,Home Decor,Groceries"
48055,"Phones,Toys,Fashion"
48058,"Phones,Toys,Home Decor"
48062,"Fashion,Groceries,Gaming"
48073,"Fashion,Phones,Toys"
48074,"Toys,Phones,Fashion"
48079,"Phones,Fashion,Toys"
48081,"Phones,Fashion,Groceries"
48084,"Gaming,Phones,Home Decor"
48086,"Phones,Toys,Home Decor"
48088,"Gaming,Phones,Home Decor"
48090,"Phones,Pet Supplies,Home Decor"
48093,"Phones,Back to School,Home Decor"
48094,"Back to School,Toys,Phones"
48098,"Fashion,Phones,Home Decor"
48102,"Phones,Fashion,Back to School"
48105,"Fashion,Phones,Gaming"
48108,"Phones,Home Decor,Fashion"
48113,"Home Decor,Fashion,Back to School"
48119,"Fashion,Phones,Toys"
48120,"Home Decor,Gaming,Phones"
48126,"Fashion,Phones,Toys"
48128,"Phones,Toys,Ereaders"
48136,"Back to School,Home Decor,Fashion"
48137,"Phones,Fashion,Gaming"
48139,"Phones,Home Decor,Fashion"
48141,"Fashion,Groceries,Phones"
48145,"Fashion,Phones,Groceries"
48147,"Phones,Home Decor,Back to School"
48153,"Fashion,Gaming,Home Decor"
48155,"Fashion,Phones,Consumer Durables"
48156,"Gaming,Phones,Board Games"
48157,"Back to School,Phones,Home Decor"
48158,"Fashion,Phones,Toys"
48159,"Home Decor,Phones,Fashion"
48161,"Fashion,Phones,Books"
48165,"Phones,Gaming,Fashion"
48167,"Gaming,Phones,Home Decor"
48170,"Fashion,Phones,Toys"
48174,"Phones,Fashion,Back to School"
48178,"Fashion,Phones,Toys"
48183,"Fashion,Phones,Home Decor"
48186,"Phones,Home Decor,Fashion"
48187,"Fashion,Phones,Toys"
48191,"Phones,Fashion,Back to School"
48193,"Phones,Fashion,Pet Supplies"
48195,"Toys,Home Decor,Phones"
48198,"Phones,Fashion,Gaming"
48200,"Phones,Fashion,Home Decor"
48204,"Phones,Toys,Fashion"
48211,"Phones,Fashion,Gaming"
48212,"Phones,Home Decor,Fashion"
48218,"Fashion,Phones,Groceries"
48231,"Toys,Phones,Fashion"
48232,"Toys,Groceries,Fashion"
48238,"Fashion,Gaming,Toys"
48239,"Phones,Fashion,Home Decor"
48242,"Fashion,Phones,Gaming"
48243,"Fashion,Phones,Gaming"
48250,"Phones,Home Decor,Back to School"
48255,"Home Decor,Toys,Books"
48256,"Fashion,Toys,Home Decor"
48260,"Phones,Toys,Home Decor"
48261,"Phones,Fashion,Toys"
48263,"Fashion,Toys,Fitness"
48268,"Phones,Toys,Kitchen cleaning Supplies"
48275,"Back to School,Groceries,Gaming"
48276,"Fashion,Toys,Home Decor"
48277,"Phones,Fashion,Pet Supplies"
48279,"Fashion,Phones,Toys"
48280,"Toys,Phones,Beauty Products"
48283,"Fashion,Fitness,Toys"
48284,"Home Decor,Toys,Fashion"
48285,"Phones,Toys,Home Decor"
48288,"Home Decor,Phones,Fashion"
48290,"Fashion,Phones,Back to School"
48299,"Phones,Gaming,Books"
48302,"Phones,Toys,Consumer Durables"
48303,"Fashion,Phones,Toys"
48304,"Phones,Fashion,Toys"
48309,"Phones,Fashion,Toys"
48315,"Phones,Back to School,Fashion"
48316,"Phones,Back to School,Pet Supplies"
48319,"Phones,Home Decor,Fashion"
48320,"Toys,Phones,Fitness"
48324,"Phones,Toys,Fashion"
48325,"Back to School,Fashion,Phones"
48326,"Phones,Fashion,Home Decor"
48328,"Phones,Toys,Home Decor"
48330,"Gaming,Phones,Home Decor"
48333,"Fashion,Back to School,Kitchen cleaning Supplies"
48335,"Phones,Back to School,Fashion"
48341,"Fashion,Gaming,Phones"
48343,"Phones,Toys,Fashion"
48344,"Toys,Home Decor,Phones"
48346,"Phones,Groceries,Fashion"
48347,"Back to School,Fashion,Phones"
48349,"Phones,Fashion,Toys"
48351,"Phones,Home Decor,Back to School"
48352,"Fashion,Phones,Groceries"
48358,"Phones,Books,Home Decor"
48359,"Toys,Phones,Fashion"
48360,"Toys,Fashion,Back to School"
48361,"Phones,Home Decor,Back to School"
48366,"Phones,Home Decor,Fashion"
48368,"Phones,Kitchen cleaning Supplies,Home Decor"
48372,"Home Decor,Phones,Toys"
48374,"Fashion,Toys,Phones"
48376,"Toys,Home Decor,Gaming"
48377,"Fashion,Phones,Home Decor"
48388,"Phones,Home Decor,Groceries"
48390,"Fashion,Back to School,Phones"
48392,"Back to School,Phones,Home Decor"
48393,"Phones,Fashion,Toys"
48395,"Phones,Toys,Home Decor"
48398,"Fashion,Toys,Home Decor"
48399,"Phones,Gaming,Fashion"
48405,"Phones,Toys,Home Decor"
48406,"Phones,Fashion,Back to School"
48407,"Phones,Back to School,Fashion"
48409,"Fashion,Phones,Books"
48410,"Gaming,Fashion,Phones"
48413,"Phones,Beauty Products,Toys"
48414,"Toys,Phones,Fashion"
48415,"Toys,Phones,Gaming"
48416,"Fashion,Phones,Toys"
48418,"Phones,Fashion,Toys"
48419,"Back to School,Phones,Fashion"
48421,"Gaming,Home Decor,Groceries"
48425,"Phones,Toys,Consumer Durables"
48432,"Phones,Groceries,Fashion"
48433,"Fashion,Kitchen cleaning Supplies,Phones"
48435,"Home Decor,Toys,Groceries"
48437,"Fashion,Toys,Groceries"
48438,"Fashion,Phones,Painiting Supplies"
48439,"Fashion,Phones,Groceries"
48440,"Toys,Fashion,Gaming"
48442,"Fashion,Phones,Gaming"
48444,"Toys,Phones,Home Decor"
48445,"Phones,Home Decor,Groceries"
48450,"Toys,Phones,Home Decor"
48457,"Fashion,Phones,Toys"
48460,"Toys,Phones,Books"
48463,"Fitness,Phones,Ereaders"
48469,"Phones,Back to School,Consumer Durables"
48470,"Phones,Fashion,Toys"
48471,"Toys,Phones,Books"
48473,"Home Decor,Phones,Fashion"
48478,"Phones,Home Decor,Toys"
48479,"Toys,Fashion,Phones"
48481,"Phones,Fashion,Groceries"
48483,"Phones,Fashion,Kitchen cleaning Supplies"
48487,"Fashion,Gaming,Phones"
48495,"Phones,Fashion,Toys"
48498,"Phones,Toys,Home Decor"
48502,"Phones,Fashion,Gaming"
48505,"Home Decor,Phones,Toys"
48507,"Phones,Groceries,Fashion"
48508,"Fashion,Phones,Groceries"
48510,"Home Decor,Fashion,Back to School"
48514,"Phones,Home Decor,Toys"
48518,"Fashion,Toys,Phones"
48520,"Phones,Toys,Home Decor"
48526,"Phones,Back to School,Fashion"
48528,"Fashion,Phones,Toys"
48530,"Phones,Fashion,Back to School"
48531,"Fashion,Phones,Home Decor"
48539,"Phones,Home Decor,Painiting Supplies"
48543,"Phones,Fashion,Back to School"
48544,"Phones,Home Decor,Fashion"
48556,"Home Decor,Phones,Gaming"
48557,"Toys,Phones,Books"
48558,"Fashion,Phones,Toys"
48560,"Phones,Gaming,Back to School"
48561,"Fashion,Phones,Gaming"
48564,"Fashion,Phones,Toys"
48567,"Phones,Toys,Board Games"
48569,"Phones,Toys,Kitchen cleaning Supplies"
48570,"Toys,Phones,Groceries"
48572,"Phones,Fashion,Toys"
48573,"Phones,Painiting Supplies,Back to School"
48576,"Toys,Fashion,Phones"
48577,"Fashion,Toys,Phones"
48579,"Phones,Fashion,Toys"
48580,"Fashion,Phones,Home Decor"
48581,"Home Decor,Fashion,Phones"
48584,"Phones,Fashion,Toys"
48590,"Fashion,Phones,Groceries"
48591,"Phones,Groceries,Toys"
48592,"Phones,Fashion,Toys"
48593,"Phones,Beauty Products,Painiting Supplies"
48595,"Phones,Board Games,Home Decor"
48596,"Phones,Fashion,Toys"
48601,"Toys,Gaming,Phones"
48603,"Home Decor,Phones,Beauty Products"
48605,"Phones,Back to School,Painiting Supplies"
48606,"Toys,Phones,Back to School"
48608,"Phones,Fashion,Toys"
48610,"Fashion,Phones,Toys"
48611,"Ereaders,Home Decor,Groceries"
48613,"Books,Phones,Fashion"
48614,"Back to School,Groceries,Fitness"
48621,"Fashion,Phones,Back to School"
48623,"Fashion,Phones,Toys"
48625,"Phones,Gaming,Fashion"
48627,"Fashion,Phones,Pet Supplies"
48628,"Home Decor,Fashion,Toys"
48629,"Phones,Fashion,Home Decor"
48631,"Phones,Fashion,Home Decor"
48632,"Fashion,Gaming,Kitchen cleaning Supplies"
48633,"Fashion,Phones,Home Decor"
48634,"Phones,Fashion,Toys"
48636,"Phones,Back to School,Consumer Durables"
48638,"Back to School,Home Decor,Fashion"
48639,"Fashion,Phones,Fitness"
48640,"Fashion,Toys,Groceries"
48641,"Fashion,Home Decor,Phones"
48643,"Groceries,Phones,Fashion"
48645,"Toys,Phones,Fashion"
48646,"Toys,Books,Back to School"
48648,"Toys,Phones,Fashion"
48650,"Fashion,Phones,Home Decor"
48654,"Fashion,Phones,Back to School"
48655,"Phones,Home Decor,Fashion"
48656,"Phones,Fashion,Toys"
48657,"Phones,Back to School,Home Decor"
48660,"Fashion,Toys,Back to School"
48665,"Phones,Toys,Beauty Products"
48668,"Phones,Toys,Fashion"
48669,"Home Decor,Phones,Back to School"
48673,"Phones,Toys,Fashion"
48676,"Fashion,Toys,Books"
48681,"Fashion,Toys,Home Decor"
48683,"Phones,Painiting Supplies,Fashion"
48684,"Fashion,Toys,Phones"
48690,"Phones,Books,Home Decor"
48692,"Toys,Fashion,Painiting Supplies"
48704,"Phones,Gaming,Painiting Supplies"
48707,"Back to School,Phones,Home Decor"
48708,"Fashion,Phones,Groceries"
48710,"Fashion,Phones,Toys"
48711,"Fashion,Toys,Home Decor"
48720,"Fashion,Phones,Back to School"
48722,"Fashion,Home Decor,Gaming"
48724,"Fashion,Phones,Painiting Supplies"
48735,"Fashion,Gaming,Phones"
48738,"Fashion,Toys,Board Games"
48739,"Phones,Beauty Products,Books"
48740,"Phones,Toys,Ereaders"
48746,"Toys,Books,Home Decor"
48749,"Fitness,Phones,Toys"
48752,"Phones,Fashion,Groceries"
48756,"Home Decor,Toys,Back to School"
48757,"Fashion,Phones,Toys"
48761,"Toys,Phones,Painiting Supplies"
48763,"Fashion,Phones,Home Decor"
48764,"Fashion,Phones,Home Decor"
48767,"Phones,Fashion,Gaming"
48768,"Fashion,Phones,Back to School"
48769,"Fashion,Phones,Home Decor"
48779,"Phones,Gaming,Groceries"
48784,"Phones,Home Decor,Toys"
48788,"Phones,Fashion,Toys"
48790,"Fashion,Phones,Books"
48792,"Phones,Fashion,Toys"
48793,"Fashion,Phones,Pet Supplies"
48796,"Phones,Fashion,Toys"
48797,"Phones,Gaming,Pet Supplies"
48799,"Fashion,Home Decor,Phones"
48800,"Fashion,Phones,Books"
48801,"Toys,Fashion,Phones"
48802,"Fashion,Phones,Groceries"
48807,"Phones,Toys,Home Decor"
48808,"Phones,Back to School,Home Decor"
48809,"Fashion,Phones,Consumer Durables"
48810,"Back to School,Phones,Board Games"
48812,"Fashion,Phones,Toys"
48814,"Phones,Fashion,Gaming"
48815,"Phones,Fashion,Gaming"
48817,"Phones,Fashion,Toys"
48821,"Phones,Fashion,Toys"
48823,"Phones,Toys,Home Decor"
48827,"Phones,Kitchen cleaning Supplies,Home Decor"
48829,"Fashion,Phones,Toys"
48833,"Phones,Home Decor,Toys"
48834,"Phones,Toys,Ereaders"
48839,"Fashion,Phones,Home Decor"
48841,"Toys,Phones,Fashion"
48844,"Phones,Fashion,Home Decor"
48845,"Fashion,Phones,Toys"
48849,"Fashion,Phones,Home Decor"
48850,"Phones,Fashion,Back to School"
48851,"Phones,Fashion,Gaming"
48854,"Back to School,Phones,Home Decor"
48857,"Phones,Fashion,Gaming"
48859,"Fashion,Toys,Fitness"
48860,"Fashion,Phones,Toys"
48861,"Back to School,Fashion,Phones"
48863,"Phones,Toys,Home Decor"
48869,"Phones,Toys,Fashion"
48871,"Fashion,Phones,Pet Supplies"
48873,"Phones,Home Decor,Fashion"
48874,"Phones,Back to School,Books"
48875,"Phones,Fashion,Fitness"
48879,"Toys,Phones,Back to School"
48881,"Phones,Toys,Laptops"
48883,"Phones,Fashion,Toys"
48884,"Phones,Home Decor,Toys"
48890,"Phones,Home Decor,Fashion"
48893,"Phones,Home Decor,Fashion"
48894,"Home Decor,Phones,Fashion"
48900,"Phones,Fashion,Back to School"
48901,"Gaming,Phones,Kitchen cleaning Supplies"
48903,"Fashion,Phones,Toys"
48904,"Phones,Fashion,Toys"
48907,"Phones,Fashion,Back to School"
48908,"Phones,Gaming,Pet Supplies"
48912,"Phones,Fashion,Toys"
48914,"Phones,Fashion,Toys"
48916,"Phones,Groceries,Toys"
48920,"Phones,Fashion,Toys"
48922,"Phones,Groceries,Fashion"
48924,"Fashion,Phones,Home Decor"
48926,"Fashion,Toys,Fitness"
48927,"Fashion,Back to School,Phones"
48928,"Toys,Phones,Fashion"
48930,"Fashion,Toys,Phones"
48933,"Phones,Fashion,Groceries"
48936,"Fashion,Phones,Consumer Durables"
48937,"Phones,Toys,Fashion"
48938,"Fashion,Toys,Groceries"
48939,"Fashion,Phones,Pet Supplies"
48942,"Phones,Gaming,Painiting Supplies"
48944,"Phones,Toys,Fitness"
48945,"Fashion,Phones,Home Decor"
48946,"Toys,Phones,Groceries"
48948,"Phones,Fashion,Kitchen cleaning Supplies"
48951,"Phones,Toys,Home Decor"
48952,"Phones,Fashion,Toys"
48953,"Phones,Painiting Supplies,Books"
48954,"Phones,Fashion,Gaming"
48955,"Phones,Gaming,Books"
48956,"Groceries,Fashion,Gaming"
48957,"Fashion,Toys,Phones"
48960,"Phones,Home Decor,Toys"
48961,"Fashion,Phones,Toys"
48962,"Fashion,Phones,Toys"
48964,"Fashion,Phones,Home Decor"
48966,"Phones,Fashion,Toys"
48969,"Fashion,Phones,Toys"
48972,"Back to School,Phones,Groceries"
48976,"Phones,Fashion,Toys"
48980,"Beauty Products,Gaming,Phones"
48984,"Fashion,Phones,Beauty Products"
48986,"Phones,Toys,Kitchen cleaning Supplies"
48991,"Home Decor,Toys,Phones"
48992,"Toys,Kitchen cleaning Supplies,Fashion"
48993,"Toys,Fashion,Phones"
48997,"Phones,Gaming,Fashion"
49001,"Fashion,Gaming,Phones"
49006,"Phones,Fashion,Pet Supplies"
49007,"Fashion,Phones,Home Decor"
49009,"Phones,Fashion,Back to School"
49010,"Phones,Toys,Home Decor"
49012,"Fashion,Toys,Phones"
49016,"Fashion,Gaming,Phones"
49017,"Phones,Back to School,Fashion"
49020,"Phones,Fashion,Home Decor"
49026,"Phones,Fashion,Home Decor"
49027,"Toys,Phones,Fashion"
49029,"Phones,Fashion,Toys"
49031,"Home Decor,Phones,Fashion"
49034,"Home Decor,Phones,Fashion"
49035,"Toys,Phones,Fashion"
49036,"Fashion,Toys,Phones"
49037,"Home Decor,Toys,Painiting Supplies"
49039,"Phones,Fashion,Toys"
49040,"Fashion,Phones,Toys"
49041,"Phones,Back to School,Consumer Durables"
49043,"Phones,Home Decor,Toys"
49044,"Groceries,Fashion,Phones"
49045,"Home Decor,Phones,Fashion"
49046,"Phones,Fashion,Fitness"
49047,"Toys,Kitchen cleaning Supplies,Fashion"
49052,"Phones,Fashion,Toys"
49054,"Phones,Home Decor,Toys"
